CustomerID,total_lifetime_orders,total_spent,total_items_bought,average_order_value,days_since_last_order,average_days_between_orders,Churn
16848.0,1,281.42,182,281.42,52,0.0,0
16849.0,1,124.57,33,124.57,186,0.0,1
16850.0,1,332.41,249,332.41,333,0.0,1
16851.0,3,342.45,271,114.14999999999999,3,23.5,0
16852.0,2,144.91000000000003,56,72.45500000000001,9,165.0,0
16855.0,2,328.4,164,164.2,23,19.0,0
16856.0,1,35.400000000000006,12,35.400000000000006,14,0.0,0
16858.0,1,375.69000000000005,91,375.69000000000005,368,0.0,1
16859.0,2,747.81,827,373.905,144,116.0,1
16861.0,2,173.76,140,86.88,59,98.0,0
16863.0,2,502.8,409,251.4,30,335.0,0
16866.0,3,207.73999999999998,60,69.24666666666666,140,10.0,1
16869.0,4,825.42,585,206.355,22,50.666666666666664,0
16871.0,6,2812.34,1253,468.72333333333336,21,49.6,0
16872.0,3,680.02,600,226.67333333333332,76,53.5,0
16873.0,6,7123.62,3840,1187.27,4,71.8,0
16875.0,5,2095.53,1069,419.10600000000005,66,68.0,0
16877.0,6,853.72,463,142.28666666666666,11,39.0,0
16878.0,1,13.3,12,13.3,83,0.0,0
16880.0,7,1519.08,753,217.01142857142855,30,26.333333333333332,0
16881.0,1,432.0,600,432.0,66,0.0,0
16882.0,3,705.12,424,235.04,66,125.0,0
16883.0,2,276.73,104,138.365,186,184.0,1
16884.0,2,429.84000000000003,320,214.92000000000002,37,0.0,0
16885.0,3,471.51,184,157.17,14,170.5,0
16887.0,1,194.88,157,194.88,34,0.0,0
16889.0,3,1578.67,925,526.2233333333334,194,71.0,1
16891.0,5,809.7,283,161.94,1,92.25,0
16892.0,5,525.54,239,105.10799999999999,0,45.5,0
16893.0,1,145.93,62,145.93,366,0.0,1
16895.0,1,219.14,102,219.14,64,0.0,0
16897.0,2,289.78,73,144.89,298,14.0,1
16898.0,3,508.81,419,169.60333333333332,25,171.0,0
16899.0,6,1281.56,522,213.59333333333333,7,70.4,0
16900.0,3,887.11,833,295.7033333333333,16,23.0,0
16902.0,1,1706.88,629,1706.88,115,0.0,1
16903.0,1,373.24,262,373.24,28,0.0,0
16904.0,16,3754.27,2034,234.641875,3,24.133333333333333,0
16905.0,7,3102.43,1408,443.2042857142857,4,61.0,0
16906.0,4,579.77,281,144.9425,81,55.333333333333336,0
16907.0,5,981.65,298,196.32999999999998,28,84.0,0
16909.0,1,379.14,436,379.14,71,0.0,0
16910.0,8,1510.06,886,188.7575,3,12.285714285714286,0
16912.0,11,2575.38,1029,234.12545454545455,28,29.4,0
16913.0,1,113.44,82,113.44,289,0.0,1
16914.0,1,208.46,121,208.46,35,0.0,0
16915.0,6,621.6800000000001,132,103.61333333333334,8,54.8,0
16916.0,2,576.26,440,288.13,23,348.0,0
16917.0,1,391.52,232,391.52,276,0.0,1
16918.0,6,1068.82,721,178.13666666666666,49,53.4,0
16919.0,11,2596.45,1413,236.04090909090908,155,21.2,1
16921.0,1,169.79,171,169.79,60,0.0,0
16923.0,19,7247.61,3417,381.4531578947368,11,19.444444444444443,0
16924.0,3,846.75,493,282.25,20,31.0,0
16926.0,1,230.25,35,230.25,370,0.0,1
16927.0,3,543.05,993,181.01666666666665,115,122.5,1
16928.0,17,2847.6,2114,167.50588235294117,79,18.25,0
16929.0,7,1295.39,929,185.0557142857143,3,25.166666666666668,0
16930.0,3,380.55,341,126.85000000000001,25,21.0,0
16931.0,21,4604.22,3158,219.24857142857144,4,18.2,0
16932.0,1,161.94,87,161.94,52,0.0,0
16933.0,2,563.23,288,281.615,0,237.0,0
16934.0,2,950.9300000000001,399,475.46500000000003,54,0.0,0
16936.0,1,262.68,173,262.68,25,0.0,0
16938.0,4,2736.38,2540,684.095,8,100.0,0
16940.0,3,3049.88,2169,1016.6266666666667,51,118.5,0
16942.0,9,1920.59,811,213.39888888888888,12,26.875,0
16943.0,3,816.73,145,272.24333333333334,211,53.0,1
16945.0,19,4345.5,2725,228.71052631578948,21,18.666666666666668,0
16947.0,1,406.48,312,406.48,235,0.0,1
16948.0,3,435.02,1614,145.00666666666666,138,93.5,1
16949.0,6,1286.27,791,214.37833333333333,3,62.4,0
16950.0,3,1178.56,644,392.8533333333333,56,155.0,0
16951.0,3,1277.75,1318,425.9166666666667,134,84.5,1
16952.0,2,167.61,92,83.805,108,0.0,1
16953.0,1,20.8,10,20.8,29,0.0,0
16954.0,9,2085.08,1054,231.67555555555555,0,44.75,0
16955.0,4,518.67,266,129.6675,184,62.666666666666664,1
16956.0,1,308.74,114,308.74,17,0.0,0
16957.0,2,416.64,172,208.32,238,42.0,1
16959.0,1,117.35000000000001,49,117.35000000000001,86,0.0,0
16960.0,3,507.05,304,169.01666666666668,38,106.5,0
16961.0,1,234.17,125,234.17,115,0.0,1
16963.0,1,110.55000000000001,35,110.55000000000001,186,0.0,1
16965.0,1,201.19,291,201.19,226,0.0,1
16966.0,7,2154.97,1981,307.8528571428571,7,38.5,0
16967.0,1,319.02,333,319.02,188,0.0,1
16968.0,2,439.43,326,219.715,3,103.0,0
16969.0,3,650.41,816,216.8033333333333,38,76.0,0
16971.0,1,357.21,72,357.21,37,0.0,0
16976.0,1,251.51999999999998,88,251.51999999999998,266,0.0,1
16978.0,1,344.33,166,344.33,77,0.0,0
16979.0,6,1852.0,865,308.6666666666667,3,58.8,0
16980.0,2,1078.96,788,539.48,254,36.0,1
16982.0,1,384.06,182,384.06,60,0.0,0
16983.0,7,1931.25,1379,275.89285714285717,12,59.333333333333336,0
16984.0,2,4481.35,2423,2240.675,87,41.0,0
16985.0,10,5464.12,1832,546.412,16,37.888888888888886,0
16986.0,2,1873.2,1040,936.6,29,0.0,0
16987.0,7,1625.05,402,232.15,2,33.666666666666664,0
16988.0,1,126.12,43,126.12,4,0.0,0
16989.0,6,1133.25,1233,188.875,6,28.6,0
16990.0,1,179.0,100,179.0,218,0.0,1
16992.0,5,1614.31,860,322.86199999999997,10,68.5,0
16996.0,6,1456.96,544,242.82666666666668,29,64.6,0
16997.0,3,702.0,360,234.0,287,18.5,1
16998.0,4,295.0,76,73.75,149,51.333333333333336,1
16999.0,2,484.82,294,242.41,22,50.0,0
17001.0,11,3989.57,2164,362.6881818181818,0,35.8,0
17002.0,3,1493.73,679,497.91,85,102.5,0
17004.0,2,1412.94,819,706.47,45,46.0,0
17006.0,4,781.78,272,195.445,4,23.333333333333332,0
17007.0,6,889.9300000000001,597,148.3216666666667,50,61.2,0
17010.0,1,195.36,118,195.36,17,0.0,0
17011.0,1,270.9,186,270.9,29,0.0,0
17014.0,3,586.33,245,195.44333333333336,7,29.0,0
17015.0,3,1842.56,1981,614.1866666666666,28,78.0,0
17017.0,20,8694.26,6673,434.713,2,19.42105263157895,0
17018.0,2,920.1,176,460.05,40,285.0,0
17019.0,4,1272.61,827,318.1525,10,119.0,0
17022.0,1,71.0,108,71.0,30,0.0,0
17024.0,3,95.85,69,31.95,44,56.0,0
17025.0,3,357.77,235,119.25666666666666,60,156.0,0
17026.0,2,154.82999999999998,97,77.41499999999999,184,184.0,1
17027.0,6,890.29,421,148.38166666666666,78,47.6,0
17029.0,2,716.0,400,358.0,110,126.0,1
17030.0,1,146.87,146,146.87,63,0.0,0
17031.0,2,380.35,235,190.175,11,143.0,0
17033.0,3,1030.14,750,343.38000000000005,85,136.5,0
17034.0,3,745.52,410,248.50666666666666,15,135.5,0
17035.0,2,433.53000000000003,229,216.76500000000001,245,65.0,1
17037.0,1,1267.32,656,1267.32,87,0.0,0
17038.0,1,112.4,28,112.4,29,0.0,0
17040.0,1,449.73,181,449.73,137,0.0,1
17041.0,3,1081.57,951,360.5233333333333,26,166.5,0
17042.0,5,1044.3799999999999,994,208.87599999999998,2,61.0,0
17043.0,4,1735.18,998,433.795,31,78.0,0
17044.0,1,948.48,504,948.48,24,0.0,0
17045.0,3,339.44,106,113.14666666666666,112,67.0,1
17046.0,1,642.02,510,642.02,156,0.0,1
17047.0,3,1100.9,533,366.9666666666667,84,59.5,0
17048.0,3,925.35,485,308.45,117,106.5,1
17049.0,9,5659.9800000000005,2676,628.8866666666668,2,34.125,0
17050.0,6,3228.84,1614,538.14,95,40.6,1
17051.0,1,247.14000000000001,184,247.14000000000001,193,0.0,1
17052.0,1,413.75,261,413.75,27,0.0,0
17053.0,1,498.48,122,498.48,130,0.0,1
17054.0,5,1356.33,804,271.26599999999996,27,54.0,0
17058.0,3,1179.89,592,393.2966666666667,81,79.0,0
17059.0,5,3095.04,1855,619.008,29,84.75,0
17060.0,1,234.24,216,234.24,265,0.0,1
17061.0,11,5232.2300000000005,1526,475.65727272727275,73,15.8,0
17062.0,4,538.37,430,134.5925,313,18.333333333333332,1
17063.0,7,1461.14,770,208.73428571428573,20,44.666666666666664,0
17064.0,3,859.35,318,286.45,58,134.0,0
17068.0,21,4552.14,2164,216.76857142857145,11,17.75,0
17069.0,9,2709.7000000000003,1506,301.0777777777778,27,43.125,0
17070.0,1,312.14,133,312.14,113,0.0,1
17071.0,9,2429.03,1197,269.89222222222224,27,35.125,0
17073.0,4,1446.09,759,361.5225,17,30.333333333333332,0
17075.0,4,834.12,292,208.53,17,99.66666666666667,0
17076.0,3,841.0799999999999,295,280.35999999999996,35,164.0,0
17078.0,2,378.2,788,189.1,35,0.0,0
17079.0,1,118.80000000000001,24,118.80000000000001,77,0.0,0
17080.0,2,287.62,166,143.81,21,247.0,0
17081.0,2,290.16,78,145.08,24,20.0,0
17082.0,2,2003.85,1049,1001.925,32,285.0,0
17083.0,3,1405.78,772,468.5933333333333,108,97.0,1
17084.0,2,2949.75,1816,1474.875,34,0.0,0
17085.0,5,1566.65,786,313.33000000000004,122,59.75,1
17086.0,6,2050.08,1859,341.68,6,11.2,0
17088.0,4,1991.01,868,497.7525,27,75.0,0
17090.0,7,2043.95,921,291.99285714285713,3,58.166666666666664,0
17091.0,9,3827.76,1746,425.3066666666667,2,45.625,0
17092.0,4,1777.78,1131,444.445,49,75.66666666666667,0
17094.0,1,302.0,152,302.0,321,0.0,1
17095.0,3,1324.16,618,441.3866666666667,22,156.0,0
17096.0,4,1022.13,339,255.5325,14,82.0,0
17097.0,8,954.42,459,119.3025,1,51.857142857142854,0
17100.0,2,971.74,800,485.87,17,0.0,0
17101.0,4,1621.73,815,405.4325,9,55.666666666666664,0
17102.0,1,25.5,2,25.5,261,0.0,1
17105.0,2,665.78,693,332.89,158,147.0,1
17107.0,6,10815.43,4837,1802.5716666666667,32,48.8,0
17109.0,6,885.04,589,147.50666666666666,28,40.6,0
17110.0,1,163.29999999999998,50,163.29999999999998,164,0.0,1
17111.0,1,248.61,302,248.61,46,0.0,0
17114.0,8,808.62,219,101.0775,5,47.0,0
17115.0,3,837.5,372,279.1666666666667,7,112.0,0
17117.0,1,116.19999999999999,68,116.19999999999999,287,0.0,1
17118.0,1,157.02,154,157.02,317,0.0,1
17119.0,2,606.91,334,303.455,2,56.0,0
17120.0,1,307.46,120,307.46,232,0.0,1
17122.0,1,138.32,80,138.32,118,0.0,1
17123.0,1,345.29999999999995,246,345.29999999999995,161,0.0,1
17124.0,1,298.89,130,298.89,184,0.0,1
17125.0,1,259.35,291,259.35,49,0.0,0
17126.0,5,1004.75,792,200.95,151,52.5,1
17128.0,1,157.09,76,157.09,334,0.0,1
17131.0,5,2463.17,983,492.634,4,17.5,0
17133.0,7,4892.240000000001,2730,698.8914285714287,15,41.666666666666664,0
17134.0,2,425.0,102,212.5,106,157.0,1
17135.0,7,1139.73,1224,162.81857142857143,15,59.166666666666664,0
17138.0,1,380.5,126,380.5,275,0.0,1
17139.0,12,10668.47,5182,889.0391666666666,15,24.818181818181817,0
17140.0,1,465.32,302,465.32,246,0.0,1
17142.0,1,579.0,81,579.0,238,0.0,1
17144.0,2,984.57,483,492.285,0,83.0,0
17146.0,3,749.78,212,249.92666666666665,105,126.5,1
17147.0,4,1714.59,882,428.6475,22,96.33333333333333,0
17148.0,1,124.88,82,124.88,51,0.0,0
17152.0,3,1689.5,517,563.1666666666666,194,34.0,1
17153.0,1,213.78,104,213.78,23,0.0,0
17154.0,1,329.34,490,329.34,74,0.0,0
17155.0,2,251.70000000000002,242,125.85000000000001,17,160.0,0
17157.0,2,319.0,172,159.5,7,168.0,0
17158.0,3,1266.97,778,422.3233333333333,31,164.0,0
17159.0,3,1538.88,1111,512.96,21,75.0,0
17160.0,6,3518.03,2856,586.3383333333334,30,42.0,0
17162.0,10,1715.46,1001,171.546,28,30.666666666666668,0
17163.0,2,293.1,66,146.55,21,56.0,0
17164.0,7,2467.35,1501,352.4785714285714,32,40.0,0
17165.0,1,158.68,100,158.68,283,0.0,1
17166.0,2,206.34,78,103.17,38,165.0,0
17169.0,2,835.78,526,417.89,57,125.0,0
17171.0,1,224.91,185,224.91,288,0.0,1
17172.0,1,317.76,480,317.76,78,0.0,0
17173.0,8,3766.6,1122,470.825,4,17.857142857142858,0
17174.0,1,59.9,41,59.9,217,0.0,1
17175.0,4,1443.69,866,360.9225,43,84.0,0
17176.0,1,306.13,170,306.13,201,0.0,1
17179.0,3,711.79,290,237.26333333333332,177,91.5,1
17180.0,4,796.03,683,199.0075,55,86.33333333333333,0
17181.0,2,239.92000000000002,241,119.96000000000001,56,316.0,0
17183.0,6,3347.31,1296,557.885,7,19.4,0
17186.0,2,144.0,200,72.0,46,13.0,0
17187.0,1,203.95,144,203.95,226,0.0,1
17188.0,7,2474.23,1328,353.4614285714286,10,58.5,0
17189.0,2,384.40000000000003,227,192.20000000000002,105,253.0,1
17190.0,2,444.74,161,222.37,58,148.0,0
17191.0,7,2095.13,1167,299.30428571428575,27,56.666666666666664,0
17193.0,7,1699.3000000000002,1254,242.7571428571429,35,23.5,0
17194.0,2,262.62,119,131.31,273,86.0,1
17197.0,1,1013.01,191,1013.01,29,0.0,0
17198.0,3,692.22,357,230.74,23,173.5,0
17201.0,1,342.63,268,342.63,53,0.0,0
17203.0,6,3563.85,2850,593.975,35,4.8,0
17204.0,4,1564.56,646,391.14,174,29.333333333333332,1
17205.0,1,384.08,884,384.08,53,0.0,0
17206.0,1,204.24,76,204.24,52,0.0,0
17211.0,8,2317.2200000000003,1323,289.65250000000003,26,48.857142857142854,0
17212.0,1,226.85,147,226.85,252,0.0,1
17213.0,7,2781.23,1176,397.31857142857143,39,54.333333333333336,0
17214.0,6,1069.1200000000001,276,178.1866666666667,59,59.6,0
17217.0,1,113.5,24,113.5,233,0.0,1
17218.0,10,1960.72,958,196.072,3,40.333333333333336,0
17219.0,1,114.23,89,114.23,31,0.0,0
17220.0,14,3198.25,1905,228.44642857142858,23,26.076923076923077,0
17221.0,2,335.13,288,167.565,6,28.0,0
17222.0,1,354.15,128,354.15,64,0.0,0
17223.0,2,426.79,112,213.395,309,58.0,1
17226.0,1,393.49,406,393.49,308,0.0,1
17227.0,6,939.32,741,156.55333333333334,18,69.8,0
17228.0,8,1906.09,1532,238.26125,15,50.857142857142854,0
17229.0,2,318.76,185,159.38,95,46.0,1
17230.0,8,3638.41,1651,454.80125,263,13.571428571428571,1
17231.0,10,3174.32,1742,317.432,11,38.77777777777778,0
17232.0,2,421.52,203,210.76,2,11.0,0
17233.0,1,190.88,131,190.88,34,0.0,0
17234.0,1,149.89000000000001,55,149.89000000000001,182,0.0,1
17235.0,2,550.06,224,275.03,24,347.0,0
17236.0,6,916.13,474,152.68833333333333,12,70.0,0
17237.0,2,314.69,105,157.345,10,11.0,0
17238.0,17,3744.65,1822,220.2735294117647,2,23.0,0
17239.0,1,382.5,150,382.5,312,0.0,1
17242.0,2,1135.04,611,567.52,107,72.0,1
17243.0,26,8676.85,3370,333.725,0,14.72,0
17244.0,1,954.9,616,954.9,52,0.0,0
17245.0,1,171.45,75,171.45,204,0.0,1
17247.0,1,282.19,106,282.19,14,0.0,0
17248.0,1,318.65,213,318.65,119,0.0,1
17250.0,2,384.52,168,192.26,3,257.0,0
17251.0,1,283.28000000000003,110,283.28000000000003,362,0.0,1
17252.0,2,353.86,193,176.93,116,69.0,1
17253.0,1,178.26,43,178.26,17,0.0,0
17254.0,2,272.44,252,136.22,4,10.0,0
17255.0,2,298.41,232,149.205,40,258.0,0
17256.0,2,240.0,141,120.0,106,204.0,1
17259.0,2,603.37,410,301.685,147,220.0,1
17262.0,5,1253.3600000000001,367,250.67200000000003,51,78.25,0
17263.0,1,63.440000000000005,36,63.440000000000005,207,0.0,1
17265.0,2,562.9,394,281.45,138,41.0,1
17266.0,3,310.64,161,103.54666666666667,1,72.5,0
17267.0,2,317.62,159,158.81,126,0.0,1
17268.0,4,763.64,844,190.91,107,45.666666666666664,1
17272.0,4,2148.63,1778,537.1575,41,73.33333333333333,0
17274.0,1,111.97999999999999,79,111.97999999999999,34,0.0,0
17277.0,2,1065.3500000000001,430,532.6750000000001,227,95.0,1
17278.0,1,246.04,179,246.04,240,0.0,1
17279.0,1,187.82999999999998,48,187.82999999999998,57,0.0,0
17282.0,3,1703.41,1877,567.8033333333334,129,84.5,1
17284.0,6,1652.58,1364,275.43,59,55.2,0
17286.0,1,153.92,118,153.92,21,0.0,0
17287.0,7,1064.11,559,152.01571428571427,25,57.666666666666664,0
17288.0,7,1419.73,1203,202.81857142857143,8,58.166666666666664,0
17289.0,3,944.41,520,314.80333333333334,31,74.0,0
17290.0,2,525.24,404,262.62,3,12.0,0
17291.0,1,550.8000000000001,72,550.8000000000001,307,0.0,1
17293.0,9,1875.1100000000001,1140,208.34555555555556,7,44.0,0
17295.0,3,556.95,294,185.65,28,17.5,0
17297.0,1,131.78,67,131.78,16,0.0,0
17298.0,2,498.42,387,249.21,100,23.0,1
17299.0,4,669.11,678,167.2775,11,53.666666666666664,0
17301.0,1,197.63,149,197.63,20,0.0,0
17302.0,5,1135.63,575,227.12600000000003,14,72.5,0
17303.0,1,250.04,144,250.04,360,0.0,1
17306.0,19,8631.31,11491,454.2794736842105,10,19.0,0
17309.0,1,82.75,41,82.75,94,0.0,1
17311.0,2,1384.85,1005,692.425,77,238.0,0
17312.0,3,644.3,372,214.76666666666665,138,10.0,1
17313.0,1,2328.84,1402,2328.84,30,0.0,0
17314.0,8,2527.92,1896,315.99,24,41.0,0
17315.0,38,6292.26,3888,165.58578947368423,1,9.594594594594595,0
17317.0,3,2600.34,1146,866.7800000000001,45,21.5,0
17320.0,3,1200.6200000000001,634,400.2066666666667,99,133.5,1
17321.0,2,700.86,373,350.43,7,59.0,0
17323.0,7,921.07,776,131.58142857142857,14,46.166666666666664,0
17324.0,4,990.23,844,247.5575,17,116.0,0
17325.0,1,96.8,60,96.8,279,0.0,1
17329.0,2,523.11,142,261.555,13,300.0,0
17330.0,2,363.9,120,181.95,22,44.0,0
17331.0,1,175.2,16,175.2,123,0.0,1
17333.0,1,494.25,375,494.25,85,0.0,0
17334.0,2,307.02,315,153.51,301,6.0,1
17337.0,4,2027.8700000000001,1269,506.96750000000003,150,52.666666666666664,1
17338.0,8,6643.93,3128,830.49125,16,49.142857142857146,0
17339.0,2,243.36,152,121.68,93,270.0,1
17340.0,11,12353.29,5967,1123.0263636363636,29,33.6,0
17341.0,3,781.36,489,260.4533333333333,156,104.5,1
17343.0,1,193.64,56,193.64,354,0.0,1
17344.0,1,160.57,66,160.57,45,0.0,0
17345.0,4,537.74,346,134.435,14,60.333333333333336,0
17346.0,15,2676.56,1657,178.43733333333333,3,26.357142857142858,0
17347.0,1,228.96,216,228.96,85,0.0,0
17348.0,5,1159.52,1401,231.904,14,70.75,0
17349.0,1,110.75,112,110.75,178,0.0,1
17350.0,4,1286.07,795,321.5175,7,14.0,0
17351.0,3,587.15,113,195.71666666666667,35,118.5,0
17353.0,2,1740.0,1200,870.0,128,25.0,1
17354.0,1,1393.06,1006,1393.06,50,0.0,0
17356.0,1,178.22,166,178.22,311,0.0,1
17357.0,2,388.14,153,194.07,23,0.0,0
17358.0,2,365.85,202,182.925,302,52.0,1
17359.0,1,127.86,161,127.86,10,0.0,0
17360.0,3,585.79,335,195.26333333333332,16,83.0,0
17361.0,3,488.2,157,162.73333333333332,48,121.0,0
17362.0,2,312.23,191,156.115,238,70.0,1
17364.0,11,4481.18,2701,407.38000000000005,0,33.0,0
17365.0,8,4801.56,4777,600.195,12,45.714285714285715,0
17367.0,1,168.4,150,168.4,237,0.0,1
17368.0,8,1912.67,1391,239.08375,22,44.857142857142854,0
17370.0,4,446.18,540,111.545,72,32.0,0
17371.0,3,423.89,152,141.29666666666665,16,171.5,0
17372.0,8,1342.68,749,167.835,40,45.857142857142854,0
17373.0,4,646.92,408,161.73,39,90.66666666666667,0
17374.0,2,495.77,85,247.885,218,62.0,1
17375.0,3,400.1,367,133.36666666666667,198,81.0,1
17376.0,2,203.2,86,101.6,70,240.0,0
17377.0,20,4100.92,2076,205.046,23,18.36842105263158,0
17379.0,1,404.66,663,404.66,10,0.0,0
17381.0,29,20275.61,25649,699.1589655172414,8,12.964285714285714,0
17382.0,1,65.4,25,65.4,64,0.0,0
17383.0,1,199.29,150,199.29,3,0.0,0
17384.0,2,336.4,88,168.2,18,199.0,0
17385.0,1,261.11,201,261.11,14,0.0,0
17386.0,6,2686.42,1902,447.7366666666667,7,31.4,0
17387.0,2,784.11,542,392.055,19,13.0,0
17388.0,4,1259.56,1068,314.89,77,69.66666666666667,0
17389.0,34,31833.68,7612,936.2847058823529,0,10.0,0
17391.0,2,508.8,480,254.4,163,0.0,1
17392.0,2,457.91,320,228.955,306,51.0,1
17394.0,1,203.86999999999998,241,203.86999999999998,218,0.0,1
17396.0,8,7330.8,2005,916.35,38,47.42857142857143,0
17397.0,2,696.41,254,348.205,21,0.0,0
17398.0,3,653.38,310,217.79333333333332,114,70.0,1
17400.0,5,2129.96,1097,425.992,125,56.5,1
17402.0,13,2633.85,701,202.60384615384615,4,30.333333333333332,0
17403.0,1,281.62,117,281.62,35,0.0,0
17404.0,15,31906.82,32748,2127.1213333333335,3,25.428571428571427,0
17405.0,3,1031.41,726,343.80333333333334,0,74.5,0
17406.0,3,2200.42,787,733.4733333333334,332,16.5,1
17408.0,1,32.65,3,32.65,162,0.0,1
17409.0,2,771.85,105,385.925,184,63.0,1
17410.0,5,1214.72,616,242.94400000000002,15,49.75,0
17411.0,3,778.94,306,259.6466666666667,11,124.5,0
17412.0,7,1258.06,738,179.72285714285712,2,61.5,0
17414.0,2,778.0,2100,389.0,43,141.0,0
17415.0,1,507.84,114,507.84,79,0.0,0
17416.0,7,6893.42,4302,984.7742857142857,29,41.833333333333336,0
17418.0,2,463.46000000000004,289,231.73000000000002,41,281.0,0
17419.0,12,4226.57,1876,352.21416666666664,10,32.27272727272727,0
17420.0,3,598.83,265,199.61,49,161.5,0
17422.0,6,1979.37,2253,329.895,15,55.8,0
17423.0,2,698.41,459,349.205,45,171.0,0
17425.0,2,759.17,407,379.585,18,41.0,0
17426.0,6,5037.26,3094,839.5433333333334,7,54.8,0
17427.0,1,100.8,34,100.8,71,0.0,0
17428.0,28,17256.85,9474,616.3160714285714,0,13.62962962962963,0
17429.0,3,524.9200000000001,624,174.97333333333336,127,45.0,1
17430.0,2,265.76,190,132.88,32,332.0,0
17431.0,1,403.3,292,403.3,312,0.0,1
17432.0,2,365.76,207,182.88,17,19.0,0
17433.0,1,303.15999999999997,185,303.15999999999997,87,0.0,0
17434.0,7,2373.82,1693,339.1171428571429,1,13.666666666666666,0
17436.0,2,216.29999999999998,90,108.14999999999999,1,225.0,0
17438.0,1,388.45000000000005,103,388.45000000000005,253,0.0,1
17440.0,3,186.42000000000002,246,62.14000000000001,156,45.0,1
17442.0,6,2248.56,1496,374.76,36,50.6,0
17443.0,1,534.24,504,534.24,219,0.0,1
17444.0,3,2940.04,2119,980.0133333333333,147,12.5,1
17446.0,2,120.9,198,60.45,176,133.0,1
17447.0,2,541.53,443,270.765,39,31.0,0
17449.0,7,2520.86,1122,360.1228571428572,1,59.5,0
17450.0,46,194550.79,69993,4229.365,7,7.977777777777778,0
17451.0,7,1721.4,1203,245.91428571428574,0,17.333333333333332,0
17453.0,2,486.71999999999997,219,243.35999999999999,17,46.0,0
17454.0,4,517.53,243,129.3825,191,55.666666666666664,1
17455.0,1,131.7,66,131.7,203,0.0,1
17456.0,1,249.86,222,249.86,364,0.0,1
17457.0,5,1737.7,826,347.54,126,53.0,1
17458.0,1,316.5,170,316.5,14,0.0,0
17459.0,2,657.3,537,328.65,42,16.0,0
17460.0,6,622.4300000000001,236,103.73833333333334,93,55.6,1
17461.0,3,757.46,799,252.48666666666668,22,3.0,0
17462.0,2,675.69,227,337.845,59,223.0,0
17463.0,5,1896.41,1095,379.28200000000004,15,74.0,0
17464.0,1,289.96000000000004,220,289.96000000000004,157,0.0,1
17466.0,2,763.28,306,381.64,9,68.0,0
17468.0,2,137.0,116,68.5,9,4.0,0
17469.0,5,1870.97,787,374.194,15,47.0,0
17470.0,5,1125.07,1675,225.01399999999998,44,80.75,0
17472.0,3,710.29,462,236.76333333333332,190,54.0,1
17475.0,1,194.37,178,194.37,78,0.0,0
17480.0,1,511.82,338,511.82,77,0.0,0
17481.0,4,1255.59,1061,313.8975,3,30.0,0
17483.0,3,414.04,191,138.01333333333335,64,58.5,0
17486.0,1,396.87,191,396.87,260,0.0,1
17489.0,2,376.64,428,188.32,58,153.0,0
17490.0,7,2092.32,1134,298.90285714285716,0,29.166666666666668,0
17491.0,10,3558.87,2013,355.887,0,40.666666666666664,0
17492.0,1,374.57,155,374.57,247,0.0,1
17495.0,2,497.56,229,248.78,7,31.0,0
17496.0,1,271.05,79,271.05,358,0.0,1
17498.0,1,272.22,394,272.22,75,0.0,0
17499.0,1,622.88,711,622.88,289,0.0,1
17500.0,3,1138.0,17,379.3333333333333,16,6.0,0
17501.0,2,288.6,160,144.3,220,0.0,1
17502.0,4,689.1,376,172.275,8,6.333333333333333,0
17503.0,2,558.96,486,279.48,2,35.0,0
17504.0,9,2997.0299999999997,1664,333.00333333333333,205,14.5,1
17505.0,2,1145.84,556,572.92,161,44.0,1
17506.0,1,302.2,139,302.2,75,0.0,0
17507.0,2,605.58,359,302.79,261,47.0,1
17508.0,1,387.31,289,387.31,280,0.0,1
17509.0,8,6115.14,3534,764.3925,57,0.7142857142857143,0
17510.0,1,308.48,214,308.48,24,0.0,0
17511.0,31,91062.38,64549,2937.496129032258,2,12.333333333333334,0
17512.0,10,2924.9900000000002,2753,292.499,28,30.22222222222222,0
17513.0,1,513.2,254,513.2,71,0.0,0
17514.0,1,208.65,135,208.65,127,0.0,1
17515.0,4,639.02,243,159.755,30,95.33333333333333,0
17516.0,5,768.08,416,153.616,14,67.5,0
17517.0,1,153.94,102,153.94,308,0.0,1
17519.0,6,1844.02,1236,307.33666666666664,16,70.2,0
17520.0,1,546.81,365,546.81,53,0.0,0
17521.0,3,723.2099999999999,519,241.06999999999996,29,84.5,0
17522.0,5,1070.71,1034,214.142,1,54.0,0
17523.0,4,652.74,872,163.185,10,2.3333333333333335,0
17524.0,1,145.0,90,145.0,360,0.0,1
17525.0,1,422.70000000000005,82,422.70000000000005,359,0.0,1
17526.0,4,1195.8999999999999,310,298.97499999999997,4,120.0,0
17527.0,4,939.37,488,234.8425,53,54.666666666666664,0
17528.0,8,3628.5,2138,453.5625,0,10.0,0
17530.0,10,2385.0,1526,238.5,0,40.333333333333336,0
17531.0,1,296.7,136,296.7,189,0.0,1
17534.0,1,223.36,103,223.36,53,0.0,0
17535.0,1,164.4,136,164.4,279,0.0,1
17536.0,1,76.5,6,76.5,176,0.0,1
17537.0,2,897.62,700,448.81,29,273.0,0
17538.0,1,98.42,134,98.42,25,0.0,0
17540.0,2,578.9,194,289.45,24,291.0,0
17542.0,1,170.75,134,170.75,269,0.0,1
17545.0,3,645.96,341,215.32000000000002,42,0.0,0
17548.0,1,103.3,58,103.3,233,0.0,1
